original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,256,0,0.035126656,2425500,1822935,0.7515708,2,1024,true,true,100.0,12500.0,0.201341,284.775501,86.865701,39.374643,0.0,0.0,63.992548,74.579086,131.80423,50.056267,4.518243,119.919693,287.384176,284.777614,
kickdrum.wav,kickdrum.jet,256,0,0.035130072,2425500,1158233,0.4775234,2,1024,true,true,200.0,10000.0,0.207076,245.015987,87.602844,39.741101,0.0,0.0,55.767159,71.203082,84.078023,54.095458,4.663136,79.385002,232.320049,245.017496,
kickdrum.wav,kickdrum.jet,256,0,0.035130072,2425500,1158233,0.4775234,2,1024,true,true,300.0,8000.0,0.195605,242.523527,86.479924,39.174811,0.0,0.0,61.986083,71.86808,83.388876,53.220969,4.225741,77.581991,236.27804,242.525338,
kickdrum.wav,kickdrum.jet,512,0,0.025780085,2425500,2421452,0.99833107,2,1024,true,true,0.0,0.0,0.187153,389.647765,152.572513,38.666176,0.0,0.0,60.936213,135.767051,176.277895,54.863089,4.586464,159.117143,394.561747,389.65018,
kickdrum.wav,kickdrum.jet,512,0,0.025780085,2425500,2421452,0.99833107,2,1024,true,true,0.0,15000.0,0.175381,391.97722,153.075412,40.167629,0.0,0.0,69.32521,135.761617,173.87539,55.155289,4.71898,159.585329,401.172183,391.979032,
kickdrum.wav,kickdrum.jet,512,0,0.025785519,2425500,1786590,0.7365863,2,1024,true,true,100.0,12500.0,0.230017,346.462742,152.726763,39.687068,0.0,0.0,63.1084,136.07042,126.905039,53.83133,4.49983,115.990681,347.47186,346.464855,
kickdrum.wav,kickdrum.jet,512,0,0.025804505,2425500,1112355,0.45860854,2,1024,true,true,200.0,10000.0,0.200737,301.791057,160.634595,39.886899,0.0,0.0,60.871615,136.337868,79.768365,52.5282,4.220911,72.450972,305.698034,301.792868,
kickdrum.wav,kickdrum.jet,512,0,0.025804505,2425500,1112355,0.45860854,2,1024,true,true,300.0,8000.0,0.236357,309.171237,152.542628,39.588661,0.0,0.0,59.844385,136.99049,78.830183,58.731729,4.090508,73.37889,295.54557,309.173048,
kickdrum.wav,kickdrum.jet,1024,0,0.019827677,2425500,2400594,0.9897316,2,1024,true,true,0.0,0.0,0.194096,465.96768,224.853839,49.381308,0.0,0.0,63.991039,207.514688,174.342367,50.331563,4.814066,157.479251,468.197219,465.96949,
kickdrum.wav,kickdrum.jet,1024,0,0.019827677,2425500,2400594,0.9897316,2,1024,true,true,0.0,15000.0,0.214321,459.264572,225.411677,41.36541,0.0,0.0,60.166168,207.51982,170.795208,50.95249,5.053743,156.245245,461.642929,459.266987,
