original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hihat.wav,hihat.jet,1024,0,0.00393522,3131100,3020133,0.96455973,2,2048,true,true,0.0,15000.0,0.255374,671.670301,369.647113,49.536161,0.0,0.0,85.166832,348.040867,222.243654,73.527707,5.232143,198.927069,682.548436,671.673923,
hihat.wav,hihat.jet,1024,0,0.0040618307,3131100,2190310,0.6995337,2,2048,true,true,100.0,12500.0,0.218849,624.327757,370.478436,58.747425,0.0,0.0,72.222162,349.382937,160.437782,72.141867,4.769391,142.727343,608.130544,624.332889,
hihat.wav,hihat.jet,1024,0,0.004297529,3131100,1289181,0.41173422,2,2048,true,true,200.0,10000.0,0.29039,553.075774,378.589118,48.40811,0.0,0.0,74.606253,349.639519,97.118684,70.352138,4.209743,83.898114,554.819017,553.079396,
hihat.wav,hihat.jet,1024,0,0.004297529,3131100,1289181,0.41173422,2,2048,true,true,300.0,8000.0,0.176891,545.751137,372.650923,48.600395,0.0,0.0,69.479461,346.963528,101.346236,66.53089,4.228155,83.011551,547.884987,545.754457,
hihat.wav,hihat.jet,2048,0,0.0030453275,3131100,2974624,0.95002526,2,2048,true,true,0.0,0.0,0.218849,848.228926,550.224402,47.979167,0.0,0.0,75.69929,525.150085,218.067117,80.164103,5.005445,193.153992,849.219329,848.233152,
hihat.wav,hihat.jet,2048,0,0.0030453275,3131100,2974624,0.95002526,2,2048,true,true,0.0,15000.0,0.191681,843.595674,545.496971,47.81918,0.0,0.0,82.435902,524.012676,218.752038,74.09279,5.150942,195.940161,852.031157,843.599296,
hihat.wav,hihat.jet,2048,0,0.0032349054,3131100,2145988,0.6853783,2,2048,true,true,100.0,12500.0,0.280428,787.451189,544.786693,48.989492,0.0,0.0,77.453097,524.769138,155.138929,73.504765,4.714452,138.950771,782.377221,787.45451,
hihat.wav,hihat.jet,2048,0,0.003626587,3131100,1223370,0.39071572,2,2048,true,true,200.0,10000.0,0.176588,726.336878,545.061689,48.502894,0.0,0.0,74.054453,526.332169,90.786865,73.750178,4.210044,77.060377,714.293261,726.340803,
hihat.wav,hihat.jet,2048,0,0.003626587,3131100,1223370,0.39071572,2,2048,true,true,300.0,8000.0,0.230017,725.698746,545.702538,49.16427,0.0,0.0,72.75253,525.284413,90.494664,73.642414,4.395386,76.985213,713.586305,725.703877,
hihat.wav,hihat.jet,4096,0,0.002533942,3131100,2933901,0.9370192,2,2048,true,true,0.0,0.0,0.201642,922.714133,627.063214,48.286158,0.0,0.0,79.854697,605.995185,210.025562,73.911975,5.063402,192.732897,922.212442,922.717757,
